stopId,stop_name,lat,lon
21810242,"Assentamento 1º de Julho, Lote 44",-15.97227943,-47.71859423
21810240,"Assentamento 1º de Julho, Lote 45",-15.975036,-47.72025988
21810196,"Assentamento 1º de Julho, Lote 46",-15.9762299,-47.72184775
21810193,"Assentamento 1º de Julho, Lote 47",-15.97727375,-47.72250221
21810189,"Assentamento 1º de Julho, Lote 48",-15.97815305,-47.72302256
21810207,"Assentamento 1º de Julho, oposto Lote 47",-15.97729953,-47.72242711
21810205,"Assentamento 1º de Julho, Lote 50",-15.97628614,-47.72178069
21810203,"Assentamento 1º de Julho, oposto Lote 45",-15.97508406,-47.72017405
21810201,"Assentamento 1º de Julho, oposto Lote 44",-15.9723017,-47.71848829
21810213,"Assentamento 1º de Julho, Lote 33",-15.97018461,-47.72003325
21810211,"Assentamento 1º de Julho, Lote 32",-15.96910414,-47.72310706
21810209,"Assentamento 1º de Julho, Lote 31",-15.96800855,-47.72398759
21810146,"Assentamento 1º de Julho, Lote 30",-15.96663667,-47.72486736
21810143,"Assentamento 1º de Julho, Lote 29",-15.96555522,-47.72481639
21810140,"Assentamento 1º de Julho, Lote 28",-15.9624246,-47.72584904
21810137,"Assentamento 1º de Julho, oposto Lote 22",-15.96045439,-47.72645522
21810162,"Assentamento 1º de Julho, oposto Lote 23",-15.95922833,-47.72682805
21810158,"Assentamento 1º de Julho, oposto Lote 24",-15.95801112,-47.72710432
21810154,"Assentamento 1º de Julho, Lote 1",-15.95467664,-47.72816915
21810150,"Assentamento 1º de Julho, Lote 2",-15.95577525,-47.7293225
21810171,"Assentamento 1º de Julho, Lote 3",-15.95744377,-47.7321576
21810169,"Assentamento 1º de Julho, oposto Lote 26",-15.95823806,-47.73306419
21810089,"Assentamento 1º de Julho, oposto Lote 27",-15.959414,-47.73421217
21810104,"Assentamento 1º de Julho, Lote 4",-15.96086588,-47.7351429
21810098,"Assentamento 13 de Maio, Chácara 5-A",-15.95835152,-47.73695071
21810095,Assentamento 13 de Maio,-15.95728904,-47.73774196
21810115,"Assentamento 13 de Maio, Chácara 1",-15.95603815,-47.7368005
21810112,"Assentamento 13 de Maio, Chácara 2",-15.95470745,-47.73679179
21810110,"Assentamento Nova Vitória, oposto Chácara 21",-15.95163746,-47.73737919
21810108,Assentamento Nova Vitória,-15.94994849,-47.73803595
21810119,"Assentamento Nova Vitória, oposto Chácara 20-A",-15.94842948,-47.73823175
21810312,Assentamento Nova Vitória,-15.94729473,-47.73777577
21810311,"AI Quilombo, Lote 4",-15.94259061,-47.73461613
21806203,Terminal Rodoviário de São Sebastião - Plataforma 7,-15.91349964,-47.75721931
21805684,"SSU 11, Conjunto F",-16.03952532,-48.06251892
21808648,"DF-290, km 24 leste - SSU oposto Quadra 15",-16.04145867,-48.06186216
29653002,"Santa Maria, CEP: 72546-704",-16.01784593,-47.98775286
21809979,Via JK 7 - AE Saia Velha 1 (Polo Seco),-16.04355996,-47.95729583
21808104,Via JK 7 - AE Saia Velha 2,-16.0394855,-47.95667452
21808103,Via JK 7 - AE Saia Velha 3,-16.03448885,-47.95589342
21808802,"DF-495, km 2,5 oeste",-16.03291834,-47.95610179
21808793,"DF-495, km 2 oeste",-16.03162117,-47.96094012
21808795,"DF-495, km 1,6 oeste",-16.03055392,-47.96477567
21803717,"SMPW, Trecho 1, oposto Quadra 14, Conjunto 3 - Ponto de controle BRT Park Way",-15.87988016,-47.95919754
21808635,"SMPW, Trecho 1, Quadra 26, Conjunto 12, Lote 11",-15.88771199,-47.95909696
21808630,"SMPW, Trecho 1, Quadra 26, Conjunto 12, Lote 9",-15.88740629,-47.9565388
21808629,"SMPW, Trecho 1, Quadra 26, Conjunto 12, Lote 8",-15.88854137,-47.9547149
21808632,"SMPW, Trecho 1, Quadra 26, Conjunto 12, Lote 6",-15.88953844,-47.95414493
21808631,"SMPW, Trecho 1, Quadra 26, Conjunto 12, Lote 4",-15.89196724,-47.95355618
21808640,"SMPW, Trecho 1, Quadra 26, Conjunto 12, Lote 2",-15.89383493,-47.95356691
21808654,"SMPW, Trecho 1, Quadra 26, Conjunto 11, Lote 7",-15.89640426,-47.95412481
21808652,"SMPW, Trecho 1, Quadra 26, Conjunto 11, Lote 5",-15.89823298,-47.95449539
21808665,"SMPW, Trecho 1, Quadra 26, Conjunto 11, Lote 3",-15.90048005,-47.9550153
21808664,"SMPW, Trecho 1, Quadra 26, Conjunto 11, Lote 1",-15.90224448,-47.95536936
21808669,"SMPW, Trecho 1, Quadra 26, Conjunto 10, Lote 6",-15.90491688,-47.95595944
21808667,"SMPW, Trecho 1, Quadra 26, Conjunto 10, Lote 4",-15.90666064,-47.95634568
21808660,"SMPW, Trecho 1, Quadra 26, Conjunto 10, Lote 1",-15.90882741,-47.95678556
21808659,"SMPW, Trecho 1, Quadra 26, Conjunto 9, Lote 8",-15.91305771,-47.95776189
21808663,"SMPW, Trecho 1, Quadra 26, Conjunto 9, Lote 4",-15.91642841,-47.95846999
21808661,"SMPW, Trecho 1, Quadra 26, Conjunto 9, Lote 2",-15.91735183,-47.95866109
21808686,"SMPW, Trecho 1, Quadra 26, Conjunto 8, Lote 10",-15.9214014,-47.9595536
21808689,"SMPW, Trecho 1, Quadra 26, Conjunto 8, Lote 8",-15.92356801,-47.96047628
21808688,"SMPW, Trecho 1, Quadra 26, Conjunto 8, Lote 6",-15.92515683,-47.96182809
21808699,"SMPW, Trecho 1, Quadra 26, Conjunto 8, Lote 4",-15.92631234,-47.96310483
21808698,"SMPW, Trecho 1, Quadra 26, Conjunto 8, Lote 3",-15.92709643,-47.9639524
21808832,"SMPW, Trecho 1, Quadra 26, Conjunto 8",-15.92879543,-47.96586261
21808696,"SMPW, Trecho 1, oposto Quadra 29, Conjunto 1",-15.9284409,-47.96917196
21808695,"SMPW, Trecho 1, oposto Quadra 29, Conjunto 1",-15.92751238,-47.97073837
21808701,"SMPW, Trecho 1, Quadra 28, Conjunto 1, Lote 2",-15.932047,-47.97349042
21808700,"SMPW, Trecho 1, Quadra 28, Conjunto 1, Lote 4",-15.93425477,-47.97401613
21808835,"SMPW, Trecho 1, Quadra 28, Conjunto 1, Lote 7",-15.93693349,-47.97468497
21808697,"SMPW, Trecho 1, Quadra 28, Conjunto 3, Lote 1",-15.93973548,-47.97666711
21808711,"SMPW, Trecho 1, Quadra 28, Conjunto 3, Lote 3",-15.94052661,-47.97780638
21808710,"SMPW, Trecho 1, Quadra 28, Conjunto 3, Lote 6",-15.94241771,-47.98059386
21808713,"SMPW, Trecho 1, Quadra 27, Conjunto 3",-15.94364533,-47.98708481
21808712,"SMPW, Trecho 2, Quadra 7, oposto Conjunto 3, Lote 9",-15.88598827,-47.96266598
21808719,"SMPW, Trecho 2, Quadra 7, oposto Conjunto 3, Lote 8",-15.88491509,-47.96414656
21808717,"SMPW, Trecho 2, Quadra 7, oposto Conjunto 3, Lote 5",-15.88428562,-47.96657128
21808723,"SMPW, Trecho 2, Quadra 7, oposto Conjunto 3, Lote 3",-15.88430626,-47.96892089
21808721,"SMPW, Trecho 2, Quadra 7, oposto Conjunto 3, Lote 1",-15.88430626,-47.97116322
21805063,"SMPW, Trecho 2, Quadra 11, Conjunto 4, Lote 1",-15.88893111,-47.97432565
21805065,"SMPW, Trecho 2, Quadra 11, Conjunto 4, Lote 5",-15.89221912,-47.97488031
21805077,"SMPW, Trecho 2, Quadra 11, Conjunto 2, Lote 1",-15.89412115,-47.97516106
21805076,"SMPW, Trecho 2, Quadra 11, Conjunto 2, Lote 3",-15.89610233,-47.97548091
21805082,"SMPW, Trecho 2, Quadra 11, Conjunto 2, Lote 5",-15.89796998,-47.97577596
21805079,"SMPW, Trecho 2, Quadra 10, Conjunto 1",-15.90128168,-47.97570034
21805086,"SMPW, Trecho 2, Quadra 9, Conjunto 1, Lote 5",-15.89890846,-47.96954467
21805084,"SMPW, Trecho 2, Quadra 9, Conjunto 1, Lote 3",-15.89708864,-47.96924644
21805090,"SMPW, Trecho 2, Quadra 9, Conjunto 1, Lote 1",-15.89524677,-47.96896749
21805088,"SMPW, Trecho 2, Quadra 9, Conjunto 3, Lote 6",-15.89334508,-47.96865635
21805094,"SMPW, Trecho 2, Quadra 9, Conjunto 3, Lote 4",-15.89104529,-47.96831571
21808715,"SMPW, Trecho 2, Quadra 13, oposto Conjunto 6, Lote 9",-15.88425598,-47.97310658
21808714,"SMPW, Trecho 2, Quadra 13, oposto Conjunto 6, Lote 7",-15.88438881,-47.97539603
21806872,"SMPW, Trecho 2, Quadra 13, oposto Conjunto 6, Lote 5",-15.88484783,-47.97713399
21808740,"SMPW, Trecho 2, Quadra 13, Conjunto 7, Lote 1",-15.88657598,-47.98023113
21808732,"SMPW, Trecho 2, Quadra 13, Conjunto 5, Lote 2",-15.88882342,-47.98197817
21808737,"SMPW, Trecho 2, Quadra 13, Conjunto 4, Lote 4",-15.89120966,-47.98291694
21808735,"SMPW, Trecho 2, Quadra 13, Conjunto 4, Lote 2",-15.89302577,-47.98307787
21808581,"SMPW, Trecho 2, Quadra 13, Conjunto 2, Lote 4",-15.89563639,-47.98265945
21808580,"SMPW, Trecho 2, Quadra 13, Conjunto 2, Lote 2",-15.89768977,-47.98192989
21808583,"SMPW, Trecho 2, Quadra 12, Conjunto 1, Lote 8",-15.89983601,-47.98127543
21808582,"SMPW, Trecho 2, Quadra 12, Conjunto 1, Lote 6",-15.90162108,-47.98068534
21808579,"SMPW, Trecho 2, Quadra 12, Conjunto 1, Lote 4",-15.9030599,-47.98024424
21808841,"SMPW, Trecho 2, Quadra 12, Conjunto 1, Lote 1",-15.90685968,-47.97905815
21808593,"SMPW, Trecho 2, Quadra 12, Conjunto 3, Lote 9",-15.90905698,-47.97831772
21808592,"SMPW, Trecho 2, Quadra 12, Conjunto 3, Lote 7",-15.9106872,-47.97778128
21808590,"SMPW, Trecho 2, Quadra 12, oposto Conjunto 4, Lote 1",-15.91383628,-47.9747945
21808589,"SMPW, Trecho 2, Quadra 8, Conjunto 2, Lote 5",-15.91574504,-47.97173678
21808591,"SMPW, Trecho 2, Quadra 8, Conjunto 2, Lote 4",-15.9179633,-47.97286331
21810725,"SMPW, Trecho 1, oposto Quadra 14, Conjunto 1",-15.87112948,-47.94922481
21810716,"SMPW, Trecho 1, oposto Quadra 14, Conjunto 2",-15.87340971,-47.9535822
21810719,"SMPW, Trecho 1, oposto Quadra 14, Conjunto 2",-15.87517367,-47.95662711
21806208,Terminal Rodoviário de São Sebastião - Plataforma 1,-15.91341194,-47.75761092
21805718,Oposto Portão Sul 2,-15.87424326,-47.91973199
21803643,Oposto Base Aérea de Brasília,-15.8736344,-47.90986146
21804228,Acesso ao CCTAB,-15.87328476,-47.90413214
21811206,HFAB - Hospital da Força Aérea de Brasília,-15.87090103,-47.90236473
21804468,Oposto ao CCTAB,-15.8729805,-47.90418301
21804471,Base Aérea de Brasília,-15.87338421,-47.9100247
21803862,Portão Sul 2,-15.8740231,-47.91972718
21810701,"SMPW, Trecho 1, oposto Quadra 14, Conjunto 1",-15.86797496,-47.94269144
21810722,"SMPW, Trecho 1, oposto Quadra 14, Conjunto 1",-15.86945116,-47.94580361
21806231,"Sria II, 35",-15.85014731,-47.97537112
21806220,Via Bernardo Sayão - Guará II Polo de Moda Lote 48,-15.85225209,-47.9753529
21806233,Via Bernardo Sayão - CA Bernardo Sayão Chácara 1,-15.85588877,-47.97597824
21812092,"Via Bernardo Sayão - SMPW, Trecho 3, Quadra 1, Conjunto 5, Chácara 1",-15.85877188,-47.97894834
21812158,"Via Bernardo Sayão - SMPW, Trecho 3, Quadra 1, Conjunto 4 (Estação Bernardo Sayão)",-15.86158249,-47.9803839
21808762,"Via Bernardo Sayão - SMPW, Trecho 3, Quadra 2, Conjunto 1, Lote 3 (Casa da Mãe Preta do Brasil)",-15.86539036,-47.97647267
21808747,"SMPW, Trecho 3, Quadra 2, Conjunto 1, Lotes 1-3",-15.86719468,-47.97483861
21806479,"EPNB, km 1,6 leste - Núcleo da Fé",-15.86897561,-47.96979709
21806441,"EPNB, km 1 leste - Viaduto do Núcleo Bandeirante",-15.86653484,-47.96504938
21806475,"EPNB, km 1,2 oeste - Viaduto do Núcleo Bandeirante",-15.86685422,-47.96680674
21806477,"EPNB, km 1,6 oeste - Núcleo da Fé",-15.86850008,-47.9700256
29652514,"Setor de Indústrias Bernardo Sayão, Águas Claras, CEP: 71736-203",-15.8685601,-47.97368971
21808760,"SIBS, Quadra 2",-15.86678751,-47.97465723
21812145,"Via Bernardo Sayão - SMPW, Trecho 3, Quadra 1, Conjunto 4, Lote 2",-15.86497219,-47.97647493
21812138,"Via Bernardo Sayão - SMPW, Trecho 3, Quadra 1, Conjunto 4, Lote 8",-15.86219856,-47.97952819
21812441,"Via Bernardo Sayão - SMPW, Trecho 3, Quadra 1, Conjunto 3",-15.85893234,-47.978909
21806229,Via Bernardo Sayão - CA IAPI Lote 17,-15.85577519,-47.97544911
21806240,Via Bernardo Sayão - Guará II QE 38 Bloco C (Residencial Junis),-15.85196744,-47.97497463
21806251,Via Bernardo Sayão - Guará II QE 38 Bloco A (Residencial Trípoli),-15.84971156,-47.97502966
21812516,DF-330 norte,-15.68156753,-47.73155217
21812515,DF-330 norte,-15.68012139,-47.73335327
21812514,DF-330 norte,-15.67872948,-47.73509671
21812512,DF-330 norte,-15.6773608,-47.73680527
21812534,DF-330 norte,-15.67592114,-47.73859967
21812532,DF-330 norte,-15.67438325,-47.74049938
21812528,DF-330 norte,-15.67211464,-47.74334376
21812526,DF-330 norte,-15.66987819,-47.74613594
21812524,DF-330 norte,-15.66832309,-47.7480631
21812527,DF-330 sul,-15.66841864,-47.74815966
21812529,DF-330 sul,-15.66998149,-47.74621641
21812530,DF-330 sul,-15.67222053,-47.74340813
21812531,DF-330 sul,-15.67455369,-47.74053693
21812533,DF-330 sul,-15.67600636,-47.73868282
21812511,DF-330 sul,-15.677477,-47.73689647
21812513,DF-330 sul,-15.67886376,-47.73517181
21812517,DF-330 sul,-15.68021694,-47.7334847
21810982,SH Fercal - Engenho Velho Quadra 3,-15.60155952,-47.86992444
29653839,"Engenho Velho, CEP: 73083-740",-15.60149224,-47.86799303
21810975,Av. Bananal - SH Fercal (Bananal Quadra 4 Lote 62),-15.60156211,-47.86689489
21811224,Av. Bananal - SH Fercal (Bananal Quadra 5 Lote 69 - Mercado Luz do Sol),-15.60129446,-47.86493023
21811018,Av. Bananal - SH Fercal (Bananal Quadra 6),-15.60061439,-47.86471096
21811020,Av. Bananal - SH Fercal (Bananal Quadra 6 Lote 6),-15.59923139,-47.86291889
29653836,"Bananal, CEP: 73083-740",-15.59879608,-47.8614695
21811016,Av. Bananal - SH Fercal (Bananal),-15.59804733,-47.86001108
21810978,SH Fercal - Bananal,-15.59637739,-47.85979737
21810984,SH Fercal - Bananal,-15.59457345,-47.8602909
21810992,SH Fercal - Bananal,-15.59512114,-47.86030163
21810988,SH Fercal - Bananal Quadra 3 Conjunto F,-15.59658688,-47.85989939
21810983,Av. Bananal - SH Fercal (Bananal),-15.59794555,-47.85980147
21810980,Av. Bananal - SH Fercal (Bananal Quadra 6),-15.59918901,-47.86298614
21811109,Av. Bananal - SH Fercal (Bananal Quadra 6),-15.60037976,-47.86458572
21811111,Av. Bananal - SH Fercal (Bananal - Quadra de Esportes),-15.60115478,-47.86503633
21811110,Av. Bananal - SH Fercal (Bananal Quadra 7),-15.60140107,-47.8679265
21810985,SH Fercal - Engenho Velho Quadra 8,-15.60149213,-47.87013799
21811095,SH Fercal - Engenho Velho Quadra 10,-15.60094787,-47.87161496
21807621,"DF-205, km 11,1 leste - 1ª Entrada do Catingueiro",-15.5742853,-47.9416536
21805157,"DF-205, km 11,6 leste",-15.57394021,-47.93794985
21805164,"DF-205, km 12,7 leste",-15.58139155,-47.93208118
21805169,"DF-205, km 13 leste",-15.58321042,-47.93007488
21804556,"DF-205, km 13,3 leste",-15.58514728,-47.92814487
21807362,"DF-205, km 13,5 leste - SH Fercal (Fazenda Boa Vista)",-15.5867364,-47.92642686
21804561,"DF-205, km 13,8 leste",-15.5876326,-47.92430824
21804568,"DF-205, km 13,8 oeste",-15.58751893,-47.92427069
21807368,"DF-205, km 13,5 oeste - SH Fercal (Boa Vista Chácara 449)",-15.58647205,-47.92657569
21804555,"DF-205, km 13,3 oeste",-15.58488378,-47.92822425
21805167,"DF-205, km 13 oeste",-15.58306574,-47.92986031
21805162,"DF-205, km 12,7 oeste",-15.58114352,-47.93208118
21805159,"DF-205, 9",-15.57471791,-47.93751801
21807204,"DF-205, km 11,1 oeste - 1ª Entrada do Catingueiro",-15.57407461,-47.94167277
29653019,"Santa Maria, CEP: 72593-000",-15.99454338,-47.99755831
21810287,"BR-251, km 61,1 leste - Entroncamento BR-040/EPIA",-15.9766927,-47.98853714
21811373,"BR-251, km 59,9 leste - Área Alfa",-15.97465192,-47.9773908
21807956,"BR-251, km 59,1 leste - Núcleo Rural Córrego das Onças oposto Rua A",-15.97481474,-47.97057176
21807958,"BR-251, km 58,6 leste - Núcleo Rural Córrego das Onças oposto Rua B",-15.97589944,-47.9660774
21807936,"BR-251, km 58,2 leste - Núcleo Rural Córrego das Onças oposto Rua C",-15.97709591,-47.96259053
21807961,"BR-251, km 58,2 oeste - Núcleo Rural Córrego das Onças Rua C",-15.97704488,-47.96202263
21807959,"BR-251, km 58,6 oeste - Núcleo Rural Córrego das Onças Rua B",-15.97565513,-47.96600509
21808114,"BR-251, km 59,1 oeste - Núcleo Rural Córrego das Onças Rua A",-15.97472009,-47.97000718
21811015,"BR-251, km 60 oeste - oposto Área Alfa",-15.97459737,-47.97869149
21810987,"BR-251, km 61,1 oeste - Entroncamento EPIA/BR-040",-15.97646224,-47.98849143
21806717,Terminal BRT Gama - Plataforma A6,-15.99177979,-48.04910607
21809266,Terminal M Norte - Plataforma 5,-15.79502356,-48.11063424
21810879,Av. Central - C6 (Santander),-15.83321451,-48.0546116
21808607,"EPCT, km 76,4 sul - CSA 3 (oposto à Anhanguera/UniCeub)",-15.83772661,-48.04849155
21807859,SSU Quadra 6 Conjunto B casa 6,-16.02014814,-48.07926966
21812484,Terminal Gama Sul - Plataforma 1,-16.03768535,-48.05671647
21808840,SSU Quadra 4 Conjunto I Casa 1,-16.02172365,-48.08008112
21810406,Av. Central - C5 (Casas Bahia),-15.83273254,-48.05473556
21810472,Av. Central - C9 (Discodil),-15.83390714,-48.0584481
21808078,"DF-465, km 1,3 leste - Entrada da Papuda",-15.90429848,-47.8085947
21805536,Presídio Nacional,-15.90982893,-47.81125546
27461953,PDF 4,-15.9131273,-47.80680272
21808084,Saída da Papuda,-15.90630018,-47.80786514
27461954,Centro de internamento e reeducação,-15.91393605,-47.78696714
21806190,Terminal Rodoviário de Santa Maria - Plataforma 2,-16.0420623,-48.0259209
28376281,"NR Capoeira do Bálsamo, Chácara 72",-15.75570422,-47.78602644
28376279,"NR Capoeira do Bálsamo, oposto Chácara 4",-15.75733117,-47.79619565
28376278,"NR Capoeira do Bálsamo, Chácara 4",-15.75729761,-47.79612055
28376280,"NR Capoeira do Bálsamo, Chácara 69",-15.75571713,-47.78618334
21812232,"SCE, Centro Esportivo (Estádio Bezerrão)",-16.01254697,-48.0624428
21804508,NR Boa Esperança II,-15.69736532,-47.89909244
29654002,"Brasília, CEP: 71538-100",-15.69638319,-47.90542521
21806668,"BR-251, km 34,8 leste",-15.93977804,-47.76599275
21809812,"BR-251, km 35,4 oeste",-15.94041651,-47.76889499
21809974,"BR-251, km 35,8 oeste",-15.94127274,-47.77233069
21809948,"BR-251, km 36,3 oeste",-15.94232147,-47.77659129
21809946,"BR-251, km 37,1 oeste",-15.94409172,-47.78393118
21809813,"BR-251, km 37,6 oeste",-15.94506619,-47.78816314
21810068,"BR-251, km 38,8 oeste",-15.94265961,-47.79851373
21809947,"BR-251, km 39,9 oeste",-15.93788236,-47.80742455
21809943,"BR-251, km 41 oeste",-15.93365894,-47.81583639
21811306,"BR-251, km 41,9 oeste",-15.93705174,-47.82411523
21811859,"BR-251, km 41,8 leste",-15.93706107,-47.82365531
21809945,"BR-251, km 41 leste",-15.933775,-47.81703265
21809944,"BR-251, km 39,9 leste",-15.93798037,-47.80748892
21811860,"BR-251, km 38,8 leste",-15.94275181,-47.79868528
21810523,Estrada Nova Betânia,-15.94770346,-47.79151489
21810515,Estrada Nova Betânia,-15.94936947,-47.79172947
21810511,Estrada Nova Betânia,-15.94947263,-47.79350509
21810509,Estrada Nova Betânia,-15.9534906,-47.79625704
21810475,Estrada Nova Betânia,-15.95601949,-47.7968203
21810467,Estrada Nova Betânia,-15.95952356,-47.79704024
21810462,Estrada Nova Betânia - Chácara 50,-15.96102617,-47.79403191
21811873,Estrada Nova Betânia - Chácara 49,-15.96224198,-47.79245317
21811871,Estrada Nova Betânia,-15.96830204,-47.78900385
21805853,"VC-467, km 3,9 sul",-15.98226789,-47.78190498
21805948,"VC-467, km 4,4 sul",-15.98499544,-47.77854933
21810605,"VC-467, km 4,8 sul",-15.98858977,-47.77964677
21810600,"VC-467, km 5,1 sul",-15.99081653,-47.77848269
21805908,"VC-467, km 5,6 sul",-15.99412957,-47.7754033
21810596,"VC-467, km 6,6 sul",-16.00090415,-47.76936584
21810593,"VC-467, km 7,6 sul",-16.00838153,-47.76372784
21810574,Estrada Chapada,-16.01349319,-47.75214856
21805911,Estrada Chapada,-16.0178233,-47.74841309
21810570,Estrada Chapada,-16.01655082,-47.7458561
21810568,Estrada Chapada,-16.01528756,-47.74659102
21805905,Estrada Chapada,-16.01377595,-47.74768314
21810567,Estrada Chapada,-16.01258425,-47.74851685
21810566,Estrada Chapada,-16.01306207,-47.75033002
21810589,Estrada Chapada,-16.01058789,-47.75414127
21810575,Estrada Chapada,-16.00887848,-47.7565829
21810565,Estrada Chapada,-16.00742939,-47.7591384
21810737,Estrada Nova Betânia,-16.00229652,-47.75695141
21805850,Estrada Nova Betânia,-15.99850143,-47.75380949
21810679,Estrada Nova Betânia,-15.99471923,-47.75006342
21810734,Estrada Nova Betânia,-15.99139666,-47.75567041
21805851,Estrada Nova Betânia,-15.98975089,-47.7575631
